04-21-2025 15:09:39 RAM 1545/6855MB (lfb 18x2MB) SWAP 231/3427MB (cached 3MB) CPU [50%@1420,54%@1420,30%@1420,25%@1415,30%@1420,100%@1419] EMC_FREQ 6%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46C thermal@44.75C AO@44C GPU@44.5C PMIC@50C VDD_IN 7045mW/7045mW VDD_CPU_GPU_CV 2167mW/2167mW VDD_SOC 1469mW/1469mW
04-21-2025 15:10:08 RAM 2220/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [18%@1420,0%@1420,70%@1420,0%@1420,9%@1421,45%@1420] EMC_FREQ 15%@1866 GR3D_FREQ 89%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46C thermal@45.4C AO@44C GPU@45.5C PMIC@50C VDD_IN 10714mW/9466mW VDD_CPU_GPU_CV 4777mW/3918mW VDD_SOC 1919mW/1774mW
04-21-2025 15:10:08 RAM 2220/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [18%@1418,16%@1420,91%@1419,16%@1420,69%@1419,16%@1420] EMC_FREQ 15%@1866 GR3D_FREQ 45%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@46C thermal@45.4C AO@44.5C GPU@45.5C PMIC@50C VDD_IN 10919mW/9472mW VDD_CPU_GPU_CV 4940mW/3922mW VDD_SOC 1959mW/1775mW
04-21-2025 15:10:09 RAM 2220/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [16%@1420,8%@1420,36%@1422,23%@1420,80%@1421,0%@1418] EMC_FREQ 15%@1866 GR3D_FREQ 1%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46C thermal@45.4C AO@44.5C GPU@46C PMIC@50C VDD_IN 11001mW/9478mW VDD_CPU_GPU_CV 5022mW/3926mW VDD_SOC 1959mW/1775mW
04-21-2025 15:10:09 RAM 2220/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [9%@1420,8%@1420,75%@1420,9%@1420,58%@1420,0%@1420] EMC_FREQ 15%@1866 GR3D_FREQ 69%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46C thermal@45.4C AO@44.5C GPU@46C PMIC@50C VDD_IN 10919mW/9483mW VDD_CPU_GPU_CV 4981mW/3930mW VDD_SOC 1959mW/1776mW
04-21-2025 15:10:09 RAM 2220/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [42%@1419,8%@1419,92%@1420,45%@1420,14%@1420,8%@1420] EMC_FREQ 15%@1866 GR3D_FREQ 95%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46C thermal@45.4C AO@44.5C GPU@45.5C PMIC@50C VDD_IN 10796mW/9489mW VDD_CPU_GPU_CV 4899mW/3934mW VDD_SOC 1919mW/1777mW
04-21-2025 15:10:09 RAM 2220/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [18%@1421,8%@1421,30%@1422,15%@1424,0%@1420,83%@1426] EMC_FREQ 15%@1866 GR3D_FREQ 74%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46C thermal@45.2C AO@44.5C GPU@46C PMIC@50C VDD_IN 11001mW/9495mW VDD_CPU_GPU_CV 5063mW/3939mW VDD_SOC 1959mW/1777mW
04-21-2025 15:10:09 RAM 2221/6855MB (lfb 5x1MB) SWAP 231/3427MB (cached 3MB) CPU [16%@1420,9%@1420,66%@1420,16%@1420,0%@1420,50%@1419] EMC_FREQ 15%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46C thermal@45.2C AO@44.5C GPU@46C PMIC@50C VDD_IN 10960mW/9500mW VDD_CPU_GPU_CV 4981mW/3943mW VDD_SOC 1959mW/1778mW
04-21-2025 15:10:09 RAM 2220/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [20%@1418,60%@1419,100%@1419,9%@1420,0%@1419,0%@1421] EMC_FREQ 15%@1866 GR3D_FREQ 43%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46C thermal@45.2C AO@44.5C GPU@46C PMIC@50C VDD_IN 10919mW/9506mW VDD_CPU_GPU_CV 4940mW/3947mW VDD_SOC 1919mW/1779mW
04-21-2025 15:10:09 RAM 2220/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [25%@1420,75%@1416,50%@1419,10%@1419,0%@1419,0%@1419] EMC_FREQ 15%@1866 GR3D_FREQ 87%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46C thermal@45.2C AO@44.5C GPU@46C PMIC@50C VDD_IN 10837mW/9511mW VDD_CPU_GPU_CV 4907mW/3950mW VDD_SOC 1919mW/1779mW
04-21-2025 15:10:09 RAM 2220/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [25%@1420,76%@1421,66%@1420,15%@1420,0%@1421,7%@1420] EMC_FREQ 15%@1866 GR3D_FREQ 31%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46C thermal@45.2C AO@44C GPU@46C PMIC@50C VDD_IN 11082mW/9517mW VDD_CPU_GPU_CV 5022mW/3955mW VDD_SOC 1959mW/1780mW
04-21-2025 15:10:10 RAM 2220/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [18%@1420,0%@1420,100%@1421,60%@1421,9%@1420,0%@1420] EMC_FREQ 15%@1866 GR3D_FREQ 19%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46C thermal@45.2C AO@44.5C GPU@46C PMIC@50C VDD_IN 11001mW/9523mW VDD_CPU_GPU_CV 4981mW/3958mW VDD_SOC 1959mW/1781mW
04-21-2025 15:10:10 RAM 2220/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [16%@1419,0%@1417,25%@1417,72%@1419,0%@1419,20%@1417] EMC_FREQ 15%@1866 GR3D_FREQ 17%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46C thermal@45.2C AO@44.5C GPU@46C PMIC@50C VDD_IN 10960mW/9528mW VDD_CPU_GPU_CV 4981mW/3962mW VDD_SOC 1959mW/1781mW
04-21-2025 15:10:10 RAM 2220/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [18%@1420,0%@1419,0%@1420,81%@1420,30%@1420,69%@1419] EMC_FREQ 15%@1866 GR3D_FREQ 90%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46C thermal@45.2C AO@44.5C GPU@46C PMIC@50C VDD_IN 10919mW/9533mW VDD_CPU_GPU_CV 4940mW/3966mW VDD_SOC 1919mW/1782mW
04-21-2025 15:10:10 RAM 2220/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [27%@1413,8%@1419,8%@1417,0%@1418,44%@1421,90%@1425] EMC_FREQ 15%@1866 GR3D_FREQ 87%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46C thermal@45.2C AO@44.5C GPU@46C PMIC@50C VDD_IN 10837mW/9538mW VDD_CPU_GPU_CV 4907mW/3970mW VDD_SOC 1919mW/1782mW
04-21-2025 15:10:10 RAM 2220/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [33%@1420,40%@1421,0%@1418,9%@1420,66%@1415,40%@1417] EMC_FREQ 15%@1866 GR3D_FREQ 86%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46C thermal@45.2C AO@44.5C GPU@46C PMIC@50C VDD_IN 10878mW/9544mW VDD_CPU_GPU_CV 4940mW/3973mW VDD_SOC 1919mW/1783mW
04-21-2025 15:10:10 RAM 2220/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [20%@1421,81%@1418,8%@1420,0%@1416,66%@1422,0%@1420] EMC_FREQ 15%@1866 GR3D_FREQ 34%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46C thermal@45.4C AO@44.5C GPU@46C PMIC@50C VDD_IN 11082mW/9549mW VDD_CPU_GPU_CV 5063mW/3977mW VDD_SOC 1959mW/1784mW
04-21-2025 15:10:10 RAM 2211/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [16%@1420,9%@1421,0%@1420,21%@1420,66%@1419,8%@1419] EMC_FREQ 15%@1866 GR3D_FREQ 32%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@46C thermal@45.4C AO@44.5C GPU@46C PMIC@50C VDD_IN 11123mW/9555mW VDD_CPU_GPU_CV 5022mW/3981mW VDD_SOC 1959mW/1784mW
04-21-2025 15:10:11 RAM 2212/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [16%@1420,6%@1420,6%@1420,10%@1419,65%@1420,6%@1420] EMC_FREQ 15%@1866 GR3D_FREQ 32%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46C thermal@45.4C AO@44.5C GPU@46C PMIC@50C VDD_IN 11246mW/9562mW VDD_CPU_GPU_CV 5144mW/3986mW VDD_SOC 1959mW/1785mW
04-21-2025 15:10:11 RAM 2212/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [15%@1420,0%@1420,15%@1420,50%@1420,84%@1420,0%@1420] EMC_FREQ 16%@1866 GR3D_FREQ 12%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46C thermal@45.4C AO@44.5C GPU@46C PMIC@50C VDD_IN 11082mW/9567mW VDD_CPU_GPU_CV 5030mW/3990mW VDD_SOC 1959mW/1785mW
04-21-2025 15:10:11 RAM 2212/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [18%@1420,23%@1420,40%@1419,33%@1419,41%@1421,0%@1419] EMC_FREQ 16%@1866 GR3D_FREQ 19%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46C thermal@45.4C AO@44.5C GPU@46C PMIC@50C VDD_IN 11041mW/9573mW VDD_CPU_GPU_CV 5063mW/3994mW VDD_SOC 1959mW/1786mW
04-21-2025 15:10:11 RAM 2211/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [25%@1420,63%@1420,84%@1420,0%@1420,8%@1420,0%@1420] EMC_FREQ 15%@1866 GR3D_FREQ 22%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46C thermal@45.4C AO@44.5C GPU@46C PMIC@50C VDD_IN 11082mW/9578mW VDD_CPU_GPU_CV 5063mW/3998mW VDD_SOC 1959mW/1787mW
04-21-2025 15:10:11 RAM 2212/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [46%@1419,84%@1418,8%@1420,15%@1419,33%@1419,0%@1420] EMC_FREQ 16%@1866 GR3D_FREQ 70%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46C thermal@45.4C AO@44.5C GPU@46C PMIC@50C VDD_IN 10960mW/9583mW VDD_CPU_GPU_CV 4989mW/4001mW VDD_SOC 1959mW/1787mW
04-21-2025 15:10:11 RAM 2212/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [9%@1419,45%@1421,9%@1421,8%@1420,70%@1421,9%@1417] EMC_FREQ 16%@1866 GR3D_FREQ 55%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@46C thermal@45.4C AO@44.5C GPU@46C PMIC@50C VDD_IN 11001mW/9589mW VDD_CPU_GPU_CV 4981mW/4005mW VDD_SOC 1959mW/1788mW
04-21-2025 15:10:11 RAM 2212/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [10%@1418,9%@1420,63%@1420,9%@1420,91%@1419,8%@1421] EMC_FREQ 15%@1866 GR3D_FREQ 7%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46C thermal@45.2C AO@44.5C GPU@46C PMIC@50C VDD_IN 11123mW/9594mW VDD_CPU_GPU_CV 5144mW/4009mW VDD_SOC 1959mW/1789mW
04-21-2025 15:10:11 RAM 2212/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [16%@1419,8%@1420,90%@1420,16%@1420,45%@1418,8%@1420] EMC_FREQ 15%@1866 GR3D_FREQ 43%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46C thermal@45.2C AO@44.5C GPU@46C PMIC@50C VDD_IN 11082mW/9600mW VDD_CPU_GPU_CV 5063mW/4013mW VDD_SOC 1959mW/1789mW
04-21-2025 15:10:11 RAM 2213/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [38%@1419,18%@1419,61%@1420,10%@1419,75%@1421,10%@1420] EMC_FREQ 16%@1866 GR3D_FREQ 85%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46C thermal@45.2C AO@44.5C GPU@46C PMIC@50C VDD_IN 11041mW/9605mW VDD_CPU_GPU_CV 5063mW/4017mW VDD_SOC 1959mW/1790mW
04-21-2025 15:10:12 RAM 2215/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [36%@1420,8%@1420,69%@1421,25%@1420,92%@1421,58%@1420] EMC_FREQ 15%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46.5C thermal@45.2C AO@44.5C GPU@46C PMIC@50C VDD_IN 11123mW/9610mW VDD_CPU_GPU_CV 5144mW/4021mW VDD_SOC 1919mW/1790mW
04-21-2025 15:10:12 RAM 2216/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [85%@1418,9%@1420,28%@1420,57%@1419,15%@1420,80%@1420] EMC_FREQ 15%@1866 GR3D_FREQ 31%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46.5C thermal@45.2C AO@44.5C GPU@46C PMIC@50C VDD_IN 11205mW/9616mW VDD_CPU_GPU_CV 5267mW/4025mW VDD_SOC 1959mW/1791mW
04-21-2025 15:10:12 RAM 2216/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [60%@1420,9%@1421,20%@1420,75%@1420,18%@1420,85%@1417] EMC_FREQ 15%@1866 GR3D_FREQ 10%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46.5C thermal@45.2C AO@44.5C GPU@46C PMIC@50C VDD_IN 11328mW/9622mW VDD_CPU_GPU_CV 5389mW/4030mW VDD_SOC 1959mW/1792mW
04-21-2025 15:10:12 RAM 2216/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [25%@1420,61%@1421,8%@1420,90%@1420,7%@1420,0%@1421] EMC_FREQ 15%@1866 GR3D_FREQ 23%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46.5C thermal@45.2C AO@44.5C GPU@46C PMIC@50C VDD_IN 11287mW/9628mW VDD_CPU_GPU_CV 5308mW/4035mW VDD_SOC 1959mW/1792mW
04-21-2025 15:10:12 RAM 2216/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [92%@1420,15%@1419,15%@1420,0%@1420,8%@1419,0%@1420] EMC_FREQ 15%@1866 GR3D_FREQ 33%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46C thermal@45.2C AO@44.5C GPU@45.5C PMIC@50C VDD_IN 10551mW/9632mW VDD_CPU_GPU_CV 4736mW/4037mW VDD_SOC 1878mW/1792mW
04-21-2025 15:10:12 RAM 2216/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [36%@1420,5%@1419,36%@1420,10%@1417,63%@1419,0%@1419] EMC_FREQ 14%@1866 GR3D_FREQ 75%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46C thermal@45.25C AO@44C GPU@46C PMIC@50C VDD_IN 9937mW/9633mW VDD_CPU_GPU_CV 4294mW/4038mW VDD_SOC 1837mW/1793mW
04-21-2025 15:10:12 RAM 2216/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [23%@1420,0%@1420,75%@1420,15%@1411,35%@1420,0%@1420] EMC_FREQ 14%@1866 GR3D_FREQ 50%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@46C thermal@45.25C AO@44C GPU@46C PMIC@50C VDD_IN 9978mW/9634mW VDD_CPU_GPU_CV 4328mW/4039mW VDD_SOC 1837mW/1793mW
04-21-2025 15:10:13 RAM 2216/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [20%@1419,18%@1420,76%@1420,9%@1420,66%@1419,0%@1420] EMC_FREQ 14%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46C thermal@45.25C AO@44.5C GPU@46C PMIC@50C VDD_IN 10387mW/9637mW VDD_CPU_GPU_CV 4573mW/4041mW VDD_SOC 1878mW/1793mW
04-21-2025 15:10:13 RAM 2216/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [9%@1419,16%@1419,0%@1420,8%@1419,100%@1419,63%@1415] EMC_FREQ 14%@1866 GR3D_FREQ 53%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46C thermal@45.25C AO@44.5C GPU@46C PMIC@50C VDD_IN 10428mW/9639mW VDD_CPU_GPU_CV 4614mW/4043mW VDD_SOC 1878mW/1793mW
04-21-2025 15:10:13 RAM 2216/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [23%@1419,15%@1417,15%@1406,8%@1420,45%@1420,81%@1421] EMC_FREQ 14%@1866 GR3D_FREQ 68%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46C thermal@45.25C AO@44C GPU@46C PMIC@50C VDD_IN 10428mW/9642mW VDD_CPU_GPU_CV 4614mW/4045mW VDD_SOC 1878mW/1794mW
04-21-2025 15:10:13 RAM 2216/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [18%@1420,8%@1420,23%@1420,15%@1418,71%@1420,53%@1420] EMC_FREQ 14%@1866 GR3D_FREQ 96%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46C thermal@45.25C AO@44.5C GPU@45.5C PMIC@50C VDD_IN 10632mW/9646mW VDD_CPU_GPU_CV 4818mW/4048mW VDD_SOC 1919mW/1794mW
04-21-2025 15:10:13 RAM 2216/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [18%@1423,16%@1422,63%@1420,9%@1420,90%@1420,0%@1418] EMC_FREQ 14%@1866 GR3D_FREQ 24%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46.5C thermal@45.25C AO@44.5C GPU@46C PMIC@50C VDD_IN 10960mW/9650mW VDD_CPU_GPU_CV 5063mW/4051mW VDD_SOC 1919mW/1795mW
04-21-2025 15:10:13 RAM 2216/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [23%@1420,9%@1420,90%@1420,0%@1420,50%@1418,0%@1420] EMC_FREQ 15%@1866 GR3D_FREQ 69%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46.5C thermal@45.25C AO@44.5C GPU@46C PMIC@50C VDD_IN 11001mW/9655mW VDD_CPU_GPU_CV 5104mW/4055mW VDD_SOC 1919mW/1795mW
04-21-2025 15:10:13 RAM 2216/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [10%@1419,16%@1419,41%@1419,0%@1419,63%@1419,9%@1420] EMC_FREQ 15%@1866 GR3D_FREQ 56%@1109 VIC_FREQ 115 APE 150 AUX@44C CPU@46.5C thermal@45.25C AO@44.5C GPU@46C PMIC@50C VDD_IN 10919mW/9659mW VDD_CPU_GPU_CV 4981mW/4058mW VDD_SOC 1919mW/1795mW
04-21-2025 15:10:13 RAM 2216/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [9%@1416,16%@1422,53%@1417,7%@1421,91%@1420,16%@1422] EMC_FREQ 15%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46C thermal@45.25C AO@44.5C GPU@46C PMIC@50C VDD_IN 11123mW/9664mW VDD_CPU_GPU_CV 5144mW/4062mW VDD_SOC 1959mW/1796mW
04-21-2025 15:10:13 RAM 2216/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [45%@1420,18%@1420,90%@1420,25%@1419,0%@1418,0%@1423] EMC_FREQ 15%@1866 GR3D_FREQ 52%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46C thermal@45.4C AO@44.5C GPU@46C PMIC@50C VDD_IN 11082mW/9669mW VDD_CPU_GPU_CV 5104mW/4065mW VDD_SOC 1919mW/1796mW
04-21-2025 15:10:14 RAM 2217/6855MB (lfb 5x1MB) SWAP 231/3427MB (cached 3MB) CPU [45%@1420,75%@1419,45%@1420,0%@1420,16%@1419,0%@1421] EMC_FREQ 15%@1866 GR3D_FREQ 0%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46.5C thermal@45.4C AO@44.5C GPU@46C PMIC@50C VDD_IN 10837mW/9673mW VDD_CPU_GPU_CV 4940mW/4068mW VDD_SOC 1919mW/1797mW
04-21-2025 15:10:14 RAM 2217/6855MB (lfb 5x1MB) SWAP 231/3427MB (cached 3MB) CPU [18%@1418,90%@1420,0%@1421,9%@1421,66%@1420,0%@1420] EMC_FREQ 15%@1866 GR3D_FREQ 60%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46C thermal@45.4C AO@44C GPU@46C PMIC@50C VDD_IN 10919mW/9677mW VDD_CPU_GPU_CV 5022mW/4072mW VDD_SOC 1919mW/1797mW
04-21-2025 15:10:14 RAM 2216/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [27%@1420,45%@1415,9%@1420,0%@1420,90%@1420,0%@1421] EMC_FREQ 15%@1866 GR3D_FREQ 23%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46C thermal@45.4C AO@44.5C GPU@46C PMIC@50C VDD_IN 10878mW/9681mW VDD_CPU_GPU_CV 4940mW/4075mW VDD_SOC 1919mW/1798mW
04-21-2025 15:10:14 RAM 2216/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [33%@1421,75%@1420,0%@1414,15%@1421,46%@1420,8%@1420] EMC_FREQ 15%@1866 GR3D_FREQ 94%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46C thermal@45.4C AO@44.5C GPU@46C PMIC@50C VDD_IN 10714mW/9685mW VDD_CPU_GPU_CV 4818mW/4077mW VDD_SOC 1919mW/1798mW
04-21-2025 15:10:14 RAM 2216/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [25%@1421,91%@1419,63%@1420,20%@1419,0%@1419,0%@1421] EMC_FREQ 15%@1866 GR3D_FREQ 92%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46C thermal@45.4C AO@44.5C GPU@46C PMIC@50C VDD_IN 10796mW/9689mW VDD_CPU_GPU_CV 4859mW/4080mW VDD_SOC 1919mW/1798mW
04-21-2025 15:10:14 RAM 2216/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [63%@1424,0%@1419,90%@1420,8%@1413,9%@1421,9%@1419] EMC_FREQ 15%@1866 GR3D_FREQ 95%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46C thermal@45.4C AO@44.5C GPU@46C PMIC@50C VDD_IN 10673mW/9692mW VDD_CPU_GPU_CV 4777mW/4082mW VDD_SOC 1919mW/1799mW
04-21-2025 15:10:14 RAM 2216/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [9%@1420,63%@1420,33%@1420,8%@1420,9%@1420,16%@1419] EMC_FREQ 15%@1866 GR3D_FREQ 56%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46C thermal@45.4C AO@44.5C GPU@46C PMIC@50C VDD_IN 10632mW/9695mW VDD_CPU_GPU_CV 4736mW/4084mW VDD_SOC 1919mW/1799mW
04-21-2025 15:10:14 RAM 2216/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [25%@1418,100%@1419,9%@1420,0%@1421,63%@1421,0%@1420] EMC_FREQ 15%@1866 GR3D_FREQ 41%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46.5C thermal@45.4C AO@44.5C GPU@46C PMIC@50C VDD_IN 10796mW/9699mW VDD_CPU_GPU_CV 4899mW/4087mW VDD_SOC 1919mW/1800mW
04-21-2025 15:10:15 RAM 2216/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [23%@1419,0%@1419,14%@1420,46%@1419,92%@1419,15%@1420] EMC_FREQ 15%@1866 GR3D_FREQ 2%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46C thermal@45.2C AO@44.5C GPU@46C PMIC@50C VDD_IN 10796mW/9702mW VDD_CPU_GPU_CV 4899mW/4090mW VDD_SOC 1919mW/1800mW
04-21-2025 15:10:15 RAM 2217/6855MB (lfb 5x1MB) SWAP 231/3427MB (cached 3MB) CPU [15%@1421,14%@1420,18%@1421,69%@1420,33%@1415,14%@1419] EMC_FREQ 15%@1866 GR3D_FREQ 27%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46C thermal@45.2C AO@44.5C GPU@46.5C PMIC@50C VDD_IN 11041mW/9707mW VDD_CPU_GPU_CV 5063mW/4093mW VDD_SOC 1959mW/1801mW
04-21-2025 15:10:15 RAM 2216/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [30%@1418,8%@1420,63%@1420,100%@1421,7%@1420,0%@1420] EMC_FREQ 15%@1866 GR3D_FREQ 18%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46C thermal@45.2C AO@44.5C GPU@46C PMIC@50C VDD_IN 10919mW/9711mW VDD_CPU_GPU_CV 4981mW/4096mW VDD_SOC 1919mW/1801mW
04-21-2025 15:10:15 RAM 2217/6855MB (lfb 5x1MB) SWAP 231/3427MB (cached 3MB) CPU [70%@1420,9%@1420,9%@1420,90%@1420,0%@1419,8%@1419] EMC_FREQ 15%@1866 GR3D_FREQ 63%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46C thermal@45.2C AO@44.5C GPU@46C PMIC@50C VDD_IN 10837mW/9715mW VDD_CPU_GPU_CV 4899mW/4099mW VDD_SOC 1919mW/1801mW
04-21-2025 15:10:15 RAM 2218/6855MB (lfb 4x1MB) SWAP 231/3427MB (cached 3MB) CPU [9%@1414,8%@1419,16%@1419,50%@1419,0%@1420,66%@1420] EMC_FREQ 15%@1866 GR3D_FREQ 96%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46C thermal@45.2C AO@44.5C GPU@46C PMIC@50C VDD_IN 10755mW/9718mW VDD_CPU_GPU_CV 4859mW/4101mW VDD_SOC 1919mW/1802mW
04-21-2025 15:10:15 RAM 2216/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [27%@1419,9%@1420,60%@1421,0%@1418,9%@1422,100%@1420] EMC_FREQ 15%@1866 GR3D_FREQ 69%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46C thermal@45.2C AO@44.5C GPU@46C PMIC@50C VDD_IN 10837mW/9722mW VDD_CPU_GPU_CV 4899mW/4104mW VDD_SOC 1959mW/1802mW
04-21-2025 15:10:15 RAM 2216/6855MB (lfb 6x1MB) SWAP 231/3427MB (cached 3MB) CPU [9%@1419,16%@1413,81%@1419,30%@1420,8%@1419,8%@1414] EMC_FREQ 15%@1866 GR3D_FREQ 28%@1109 VIC_FREQ 115 APE 150 AUX@44.5C CPU@46C thermal@45.2C AO@44.5C GPU@46C PMIC@50C VDD_IN 10878mW/9726mW VDD_CPU_GPU_CV 4940mW/4106mW VDD_SOC 1959mW/1803mW
